max_speed_quintile,time,O2_rate_rolling
3,71,17.33
3,72,17.4
3,73,17.47
3,74,17.56
3,75,17.65
3,76,17.75
3,77,17.85
3,78,17.95
3,79,18.06
3,80,18.16
3,81,18.26
3,82,18.36
3,83,18.45
3,84,18.53
3,85,18.62
3,86,18.69
3,87,18.77
3,88,18.84
3,89,18.91
3,90,18.98
3,91,19.05
3,92,19.12
3,93,19.19
3,94,19.26
3,95,19.34
3,96,19.42
3,97,19.5
3,98,19.58
3,99,19.67
3,100,19.76
3,101,19.85
3,102,19.95
3,103,20.04
3,104,20.13
3,105,20.22
3,106,20.31
3,107,20.4
3,108,20.49
3,109,20.59
3,110,20.7
3,111,20.8
3,112,20.91
3,113,21.01
3,114,21.13
3,115,21.24
3,116,21.35
3,117,21.45
3,118,21.54
3,119,21.62
3,120,21.7
3,121,21.78
3,122,21.85
3,123,21.92
3,124,21.98
3,125,22.04
3,126,22.1
3,127,22.17
3,128,22.25
3,129,22.33
3,130,22.42
3,131,22.52
3,132,22.62
3,133,22.73
3,134,22.85
3,135,22.97
3,136,23.09
3,137,23.22
3,138,23.34
3,139,23.46
3,140,23.57
3,141,23.68
3,142,23.79
3,143,23.9
3,144,24.0
3,145,24.1
3,146,24.19
3,147,24.29
3,148,24.38
3,149,24.47
3,150,24.56
3,151,24.64
3,152,24.72
3,153,24.81
3,154,24.89
3,155,24.98
3,156,25.08
3,157,25.18
3,158,25.28
3,159,25.38
3,160,25.48
3,161,25.59
3,162,25.7
3,163,25.81
3,164,25.91
3,165,26.01
3,166,26.1
3,167,26.19
3,168,26.28
3,169,26.37
3,170,26.45
3,171,26.53
3,172,26.61
3,173,26.68
3,174,26.74
3,175,26.8
3,176,26.85
3,177,26.91
3,178,26.96
3,179,27.0
3,180,27.06
3,181,27.1
3,182,27.14
3,183,27.19
3,184,27.24
3,185,27.31
3,186,27.38
3,187,27.47
3,188,27.56
3,189,27.65
3,190,27.74
3,191,27.85
3,192,27.96
3,193,28.07
3,194,28.19
3,195,28.3
3,196,28.41
3,197,28.51
3,198,28.61
3,199,28.7
3,200,28.8
3,201,28.89
3,202,28.98
3,203,29.07
3,204,29.16
3,205,29.25
3,206,29.33
3,207,29.4
3,208,29.47
3,209,29.53
3,210,29.59
3,211,29.65
3,212,29.71
3,213,29.76
3,214,29.81
3,215,29.86
3,216,29.9
3,217,29.95
3,218,30.0
3,219,30.05
3,220,30.09
3,221,30.13
3,222,30.17
3,223,30.21
3,224,30.26
3,225,30.32
3,226,30.38
3,227,30.44
3,228,30.5
3,229,30.55
3,230,30.61
3,231,30.66
3,232,30.71
3,233,30.75
3,234,30.78
3,235,30.82
3,236,30.85
3,237,30.88
3,238,30.92
3,239,30.95
3,240,30.99
3,241,31.02
3,242,31.06
3,243,31.09
3,244,31.13
3,245,31.17
3,246,31.22
3,247,31.26
3,248,31.31
3,249,31.35
3,250,31.4
3,251,31.45
3,252,31.51
3,253,31.57
3,254,31.62
3,255,31.67
3,256,31.72
3,257,31.76
3,258,31.8
3,259,31.84
3,260,31.88
3,261,31.91
3,262,31.94
3,263,31.96
3,264,31.99
3,265,32.02
3,266,32.05
3,267,32.09
3,268,32.12
3,269,32.17
3,270,32.22
3,271,32.27
3,272,32.32
3,273,32.38
3,274,32.43
3,275,32.49
3,276,32.55
3,277,32.61
3,278,32.67
3,279,32.73
3,280,32.78
3,281,32.83
3,282,32.88
3,283,32.93
3,284,32.98
3,285,33.02
3,286,33.05
3,287,33.08
3,288,33.11
3,289,33.14
3,290,33.16
3,291,33.18
3,292,33.21
3,293,33.23
3,294,33.25
3,295,33.28
3,296,33.3
3,297,33.33
3,298,33.35
3,299,33.38
3,300,33.41
3,301,33.44
3,302,33.48
3,303,33.51
3,304,33.55
3,305,33.59
3,306,33.64
3,307,33.69
3,308,33.74
3,309,33.8
3,310,33.85
3,311,33.91
3,312,33.96
3,313,34.02
3,314,34.08
3,315,34.14
3,316,34.19
3,317,34.24
3,318,34.28
3,319,34.3
3,320,34.33
3,321,34.36
3,322,34.38
3,323,34.41
3,324,34.43
3,325,34.45
3,326,34.47
3,327,34.5
3,328,34.54
3,329,34.59
3,330,34.64
3,331,34.69
3,332,34.74
3,333,34.79
3,334,34.84
3,335,34.9
3,336,34.95
3,337,35.0
3,338,35.05
3,339,35.09
3,340,35.13
3,341,35.18
3,342,35.22
3,343,35.27
3,344,35.31
3,345,35.35
3,346,35.4
3,347,35.44
3,348,35.48
3,349,35.53
3,350,35.57
3,351,35.6
3,352,35.64
3,353,35.69
3,354,35.73
3,355,35.75
3,356,35.77
3,357,35.8
3,358,35.83
3,359,35.86
3,360,35.88
3,361,35.91
3,362,35.94
3,363,35.96
3,364,36.0
3,365,36.05
3,366,36.1
3,367,36.16
3,368,36.22
3,369,36.28
3,370,36.34
3,371,36.39
3,372,36.45
3,373,36.49
3,374,36.53
3,375,36.56
3,376,36.58
3,377,36.59
3,378,36.6
3,379,36.62
3,380,36.63
3,381,36.65
3,382,36.69
3,383,36.72
3,384,36.76
3,385,36.8
3,386,36.84
3,387,36.89
3,388,36.94
3,389,36.99
3,390,37.03
3,391,37.08
3,392,37.14
3,393,37.18
3,394,37.23
3,395,37.29
3,396,37.35
3,397,37.4
3,398,37.46
3,399,37.51
3,400,37.56
3,401,37.6
3,402,37.63
3,403,37.67
3,404,37.7
3,405,37.73
3,406,37.75
3,407,37.77
3,408,37.79
3,409,37.83
3,410,37.86
3,411,37.9
3,412,37.94
3,413,37.97
3,414,38.0
3,415,38.04
3,416,38.07
3,417,38.1
3,418,38.12
3,419,38.14
3,420,38.17
3,421,38.19
3,422,38.22
3,423,38.25
3,424,38.29
3,425,38.33
3,426,38.37
3,427,38.42
3,428,38.47
3,429,38.52
3,430,38.58
3,431,38.62
3,432,38.66
3,433,38.72
3,434,38.77
3,435,38.81
3,436,38.86
3,437,38.89
3,438,38.93
3,439,38.96
3,440,39.0
3,441,39.02
3,442,39.05
3,443,39.07
3,444,39.09
3,445,39.13
3,446,39.16
3,447,39.19
3,448,39.23
3,449,39.28
3,450,39.33
3,451,39.38
3,452,39.43
3,453,39.48
3,454,39.53
3,455,39.57
3,456,39.61
3,457,39.65
3,458,39.68
3,459,39.7
3,460,39.72
3,461,39.76
3,462,39.79
3,463,39.82
3,464,39.85
3,465,39.88
3,466,39.91
3,467,39.95
3,468,39.99
3,469,40.03
3,470,40.07
3,471,40.1
3,472,40.13
3,473,40.17
3,474,40.21
3,475,40.24
3,476,40.27
3,477,40.3
3,478,40.33
3,479,40.36
3,480,40.39
3,481,40.42
3,482,40.45
3,483,40.47
3,484,40.5
3,485,40.54
3,486,40.57
3,487,40.61
3,488,40.65
3,489,40.7
3,490,40.75
3,491,40.8
3,492,40.86
3,493,40.92
3,494,40.98
3,495,41.03
3,496,41.07
3,497,41.11
3,498,41.14
3,499,41.16
3,500,41.18
3,501,41.2
3,502,41.21
3,503,41.22
3,504,41.21
3,505,41.21
3,506,41.22
3,507,41.24
3,508,41.27
3,509,41.31
3,510,41.35
3,511,41.39
3,512,41.43
3,513,41.47
3,514,41.52
3,515,41.58
3,516,41.62
3,517,41.65
3,518,41.68
3,519,41.71
3,520,41.74
3,521,41.77
3,522,41.81
3,523,41.83
3,524,41.87
3,525,41.9
3,526,41.94
3,527,41.97
3,528,42.0
3,529,42.02
3,530,42.04
3,531,42.07
3,532,42.09
3,533,42.13
3,534,42.16
3,535,42.2
3,536,42.25
3,537,42.31
3,538,42.36
3,539,42.43
3,540,42.49
3,541,42.55
3,542,42.61
3,543,42.65
3,544,42.69
3,545,42.72
3,546,42.74
3,547,42.77
3,548,42.79
3,549,42.81
3,550,42.83
3,551,42.86
3,552,42.9
3,553,42.94
3,554,42.98
3,555,43.03
3,556,43.07
3,557,43.1
3,558,43.12
3,559,43.15
3,560,43.16
3,561,43.18
3,562,43.18
3,563,43.19
3,564,43.2
3,565,43.21
3,566,43.22
3,567,43.26
3,568,43.3
3,569,43.34
3,570,43.39
3,571,43.43
3,572,43.48
3,573,43.53
3,574,43.59
3,575,43.65
3,576,43.69
3,577,43.73
3,578,43.77
3,579,43.81
3,580,43.84
3,581,43.87
3,582,43.89
3,583,43.92
3,584,43.94
3,585,43.96
3,586,43.98
3,587,44.01
3,588,44.04
3,589,44.07
3,590,44.1
3,591,44.13
3,592,44.16
3,593,44.2
3,594,44.23
3,595,44.27
3,596,44.31
3,597,44.33
3,598,44.35
3,599,44.37
3,600,44.4
3,601,44.43
3,602,44.46
3,603,44.5
3,604,44.53
3,605,44.56
3,606,44.6
3,607,44.64
3,608,44.69
3,609,44.74
3,610,44.78
3,611,44.82
3,612,44.86
3,613,44.9
3,614,44.94
3,615,44.96
3,616,44.97
3,617,44.98
3,618,44.99
3,619,44.99
3,620,44.99
3,621,44.98
3,622,44.98
3,623,44.97
3,624,44.97
3,625,44.98
3,626,44.99
3,627,45.01
3,628,45.03
3,629,45.05
3,630,45.07
3,631,45.1
3,632,45.12
3,633,45.13
3,634,45.15
3,635,45.17
3,636,45.2
3,637,45.23
3,638,45.27
3,639,45.31
3,640,45.35
3,641,45.39
3,642,45.43
3,643,45.47
3,644,45.5
3,645,45.53
3,646,45.54
3,647,45.55
3,648,45.55
3,649,45.56
3,650,45.57
3,651,45.57
3,652,45.57
3,653,45.57
3,654,45.58
3,655,45.59
3,656,45.6
3,657,45.6
3,658,45.6
3,659,45.6
3,660,45.57
3,661,45.54
3,662,45.51
3,663,45.48
3,664,45.45
3,665,45.43
3,666,45.42
3,667,45.43
3,668,45.44
3,669,45.45
3,670,45.5
3,671,45.56
3,672,45.64
3,673,45.71
3,674,45.79
3,675,45.87
3,676,45.94
3,677,46.0
3,678,46.06
3,679,46.1
3,680,46.14
3,681,46.16
3,682,46.17
3,683,46.21
3,684,46.26
3,685,46.3
3,686,46.34
3,687,46.38
3,688,46.43
3,689,46.49
3,690,46.54
3,691,46.58
3,692,46.63
3,693,46.67
3,694,46.69
3,695,46.74
3,696,46.79
3,697,46.86
3,698,46.94
3,699,47.02
3,700,47.12
3,701,47.22
3,702,47.34
3,703,47.44
3,704,47.53
3,705,47.59
3,706,47.65
3,707,47.68
3,708,47.71
3,709,47.71
3,710,47.71
3,711,47.7
3,712,47.68
3,713,47.63
3,714,47.62
3,715,47.58
3,716,47.54
3,717,47.41
3,718,47.21
3,719,46.95
3,720,46.64
3,721,46.27
3,722,45.91
3,723,45.64
3,724,45.28
3,725,45.0
4,0,15.39
4,1,15.4
4,2,15.4
4,3,15.41
4,4,15.42
4,5,15.43
4,6,15.44
4,7,15.46
4,8,15.48
4,9,15.5
4,10,15.54
4,11,15.58
4,12,15.63
4,13,15.68
4,14,15.73
4,15,15.79
4,16,15.86
4,17,15.92
4,18,15.98
4,19,16.05
4,20,16.11
4,21,16.17
4,22,16.23
4,23,16.29
4,24,16.35
4,25,16.4
4,26,16.44
4,27,16.48
4,28,16.51
4,29,16.54
4,30,16.56
4,31,16.58
4,32,16.59
4,33,16.6
4,34,16.61
4,35,16.61
4,36,16.62
4,37,16.63
4,38,16.63
4,39,16.64
4,40,16.64
4,41,16.65
4,42,16.66
4,43,16.68
4,44,16.7
4,45,16.71
4,46,16.73
4,47,16.75
4,48,16.76
4,49,16.78
4,50,16.8
4,51,16.82
4,52,16.83
4,53,16.84
4,54,16.84
4,55,16.85
4,56,16.86
4,57,16.87
4,58,16.89
4,59,16.9
4,60,16.91
4,61,16.93
4,62,16.95
4,63,16.97
4,64,17.01
4,65,17.05
4,66,17.1
4,67,17.17
4,68,17.24
4,69,17.33
4,70,17.42
4,71,17.52
4,72,17.63
4,73,17.73
4,74,17.84
4,75,17.94
4,76,18.04
4,77,18.13
4,78,18.22
4,79,18.31
4,80,18.4
4,81,18.48
4,82,18.56
4,83,18.64
4,84,18.72
4,85,18.79
4,86,18.86
4,87,18.93
4,88,19.0
4,89,19.06
4,90,19.11
4,91,19.17
4,92,19.23
4,93,19.29
4,94,19.35
4,95,19.41
4,96,19.47
4,97,19.54
4,98,19.62
4,99,19.7
4,100,19.78
4,101,19.87
4,102,19.96
4,103,20.05
4,104,20.14
4,105,20.24
4,106,20.33
4,107,20.42
4,108,20.51
4,109,20.6
4,110,20.68
4,111,20.76
4,112,20.84
4,113,20.92
4,114,21.0
4,115,21.09
4,116,21.18
4,117,21.27
4,118,21.35
4,119,21.44
4,120,21.52
4,121,21.61
4,122,21.7
4,123,21.78
4,124,21.86
4,125,21.94
4,126,22.02
4,127,22.11
4,128,22.2
4,129,22.31
4,130,22.42
4,131,22.54
4,132,22.66
4,133,22.78
4,134,22.91
4,135,23.04
4,136,23.17
4,137,23.3
4,138,23.43
4,139,23.54
4,140,23.66
4,141,23.76
4,142,23.86
4,143,23.95
4,144,24.04
4,145,24.13
4,146,24.21
4,147,24.29
4,148,24.37
4,149,24.46
4,150,24.55
4,151,24.65
4,152,24.74
4,153,24.83
4,154,24.92
4,155,25.01
4,156,25.11
4,157,25.2
4,158,25.3
4,159,25.38
4,160,25.48
4,161,25.57
4,162,25.66
4,163,25.74
4,164,25.82
4,165,25.91
4,166,25.99
4,167,26.07
4,168,26.14
4,169,26.22
4,170,26.29
4,171,26.36
4,172,26.43
4,173,26.51
4,174,26.59
4,175,26.68
4,176,26.77
4,177,26.87
4,178,26.96
4,179,27.05
4,180,27.14
4,181,27.23
4,182,27.32
4,183,27.41
4,184,27.5
4,185,27.59
4,186,27.67
4,187,27.75
4,188,27.82
4,189,27.91
4,190,28.0
4,191,28.1
4,192,28.2
4,193,28.31
4,194,28.41
4,195,28.52
4,196,28.62
4,197,28.72
4,198,28.83
4,199,28.93
4,200,29.03
4,201,29.12
4,202,29.2
4,203,29.27
4,204,29.34
4,205,29.4
4,206,29.45
4,207,29.51
4,208,29.56
4,209,29.61
4,210,29.65
4,211,29.7
4,212,29.74
4,213,29.79
4,214,29.84
4,215,29.89
4,216,29.94
4,217,29.99
4,218,30.03
4,219,30.08
4,220,30.11
4,221,30.15
4,222,30.2
4,223,30.25
4,224,30.31
4,225,30.37
4,226,30.43
4,227,30.49
4,228,30.55
4,229,30.6
4,230,30.66
4,231,30.72
4,232,30.77
4,233,30.81
4,234,30.85
4,235,30.88
4,236,30.91
4,237,30.94
4,238,30.97
4,239,31.0
4,240,31.03
4,241,31.05
4,242,31.08
4,243,31.11
4,244,31.14
4,245,31.18
4,246,31.23
4,247,31.28
4,248,31.35
4,249,31.42
4,250,31.5
4,251,31.58
4,252,31.65
4,253,31.72
4,254,31.79
4,255,31.85
4,256,31.9
4,257,31.94
4,258,31.98
4,259,32.0
4,260,32.03
4,261,32.07
4,262,32.11
4,263,32.14
4,264,32.18
4,265,32.22
4,266,32.27
4,267,32.33
4,268,32.39
4,269,32.46
4,270,32.53
4,271,32.6
4,272,32.66
4,273,32.72
4,274,32.77
4,275,32.82
4,276,32.86
4,277,32.88
4,278,32.91
4,279,32.92
4,280,32.93
4,281,32.94
4,282,32.95
4,283,32.96
4,284,32.98
4,285,33.0
4,286,33.04
4,287,33.08
4,288,33.12
4,289,33.17
4,290,33.22
4,291,33.27
4,292,33.32
4,293,33.38
4,294,33.45
4,295,33.53
4,296,33.59
4,297,33.66
4,298,33.71
4,299,33.77
4,300,33.81
4,301,33.85
4,302,33.88
4,303,33.89
4,304,33.9
4,305,33.89
4,306,33.89
4,307,33.9
4,308,33.92
4,309,33.95
4,310,33.98
4,311,34.02
4,312,34.06
4,313,34.11
4,314,34.16
4,315,34.23
4,316,34.28
4,317,34.34
4,318,34.4
4,319,34.46
4,320,34.51
4,321,34.57
4,322,34.63
4,323,34.68
4,324,34.74
4,325,34.78
4,326,34.82
4,327,34.86
4,328,34.88
4,329,34.91
4,330,34.94
4,331,34.97
4,332,35.0
4,333,35.04
4,334,35.07
4,335,35.11
4,336,35.15
4,337,35.2
4,338,35.25
4,339,35.29
4,340,35.34
4,341,35.38
4,342,35.41
4,343,35.44
4,344,35.47
4,345,35.51
4,346,35.55
4,347,35.58
4,348,35.62
4,349,35.65
4,350,35.69
4,351,35.74
4,352,35.79
4,353,35.84
4,354,35.89
4,355,35.94
4,356,35.98
4,357,36.03
4,358,36.07
4,359,36.11
4,360,36.15
4,361,36.17
4,362,36.19
4,363,36.21
4,364,36.24
4,365,36.26
4,366,36.3
4,367,36.33
4,368,36.36
4,369,36.41
4,370,36.46
4,371,36.52
4,372,36.58
4,373,36.64
4,374,36.69
4,375,36.74
4,376,36.78
4,377,36.81
4,378,36.84
4,379,36.85
4,380,36.86
4,381,36.89
4,382,36.91
4,383,36.94
4,384,36.97
4,385,37.0
4,386,37.04
4,387,37.09
4,388,37.13
4,389,37.19
4,390,37.25
4,391,37.31
4,392,37.36
4,393,37.41
4,394,37.46
4,395,37.5
4,396,37.53
4,397,37.58
4,398,37.63
4,399,37.67
4,400,37.71
4,401,37.74
4,402,37.77
4,403,37.81
4,404,37.84
4,405,37.87
4,406,37.9
4,407,37.93
4,408,37.96
4,409,37.99
4,410,38.03
4,411,38.06
4,412,38.09
4,413,38.11
4,414,38.15
4,415,38.18
4,416,38.21
4,417,38.24
4,418,38.26
4,419,38.29
4,420,38.31
4,421,38.33
4,422,38.35
4,423,38.38
4,424,38.4
4,425,38.44
4,426,38.48
4,427,38.53
4,428,38.58
4,429,38.63
4,430,38.68
4,431,38.74
4,432,38.8
4,433,38.84
4,434,38.89
4,435,38.93
4,436,38.97
4,437,39.02
4,438,39.06
4,439,39.1
4,440,39.14
4,441,39.19
4,442,39.24
4,443,39.29
4,444,39.34
4,445,39.38
4,446,39.41
4,447,39.44
4,448,39.46
4,449,39.48
4,450,39.5
4,451,39.53
4,452,39.56
4,453,39.6
4,454,39.64
4,455,39.69
4,456,39.75
4,457,39.79
4,458,39.83
4,459,39.87
4,460,39.91
4,461,39.94
4,462,39.97
4,463,39.99
4,464,40.0
4,465,40.01
4,466,40.03
4,467,40.06
4,468,40.1
4,469,40.15
4,470,40.2
4,471,40.24
4,472,40.29
4,473,40.33
4,474,40.38
4,475,40.42
4,476,40.45
4,477,40.49
4,478,40.51
4,479,40.53
4,480,40.54
4,481,40.56
4,482,40.58
4,483,40.6
4,484,40.63
4,485,40.68
4,486,40.73
4,487,40.79
4,488,40.85
4,489,40.92
4,490,40.99
4,491,41.05
4,492,41.09
4,493,41.13
4,494,41.17
4,495,41.19
4,496,41.21
4,497,41.23
4,498,41.24
4,499,41.26
4,500,41.27
4,501,41.3
4,502,41.33
4,503,41.37
4,504,41.41
4,505,41.46
4,506,41.49
4,507,41.52
4,508,41.54
4,509,41.57
4,510,41.58
4,511,41.6
4,512,41.61
4,513,41.64
4,514,41.66
4,515,41.68
4,516,41.71
4,517,41.74
4,518,41.77
4,519,41.81
4,520,41.84
4,521,41.88
4,522,41.91
4,523,41.94
4,524,41.97
4,525,42.0
4,526,42.03
4,527,42.07
4,528,42.12
4,529,42.17
4,530,42.23
4,531,42.3
4,532,42.37
4,533,42.45
4,534,42.52
4,535,42.59
4,536,42.65
4,537,42.7
4,538,42.76
4,539,42.82
4,540,42.85
4,541,42.88
4,542,42.9
4,543,42.92
4,544,42.95
4,545,42.98
4,546,43.02
4,547,43.05
4,548,43.07
4,549,43.11
4,550,43.15
4,551,43.19
4,552,43.23
4,553,43.27
4,554,43.3
4,555,43.33
4,556,43.35
4,557,43.38
4,558,43.41
4,559,43.44
4,560,43.47
4,561,43.51
4,562,43.56
4,563,43.61
4,564,43.66
4,565,43.71
4,566,43.76
4,567,43.82
4,568,43.87
4,569,43.91
4,570,43.93
4,571,43.96
4,572,43.99
4,573,44.03
4,574,44.07
4,575,44.1
4,576,44.14
4,577,44.18
4,578,44.22
4,579,44.26
4,580,44.31
4,581,44.35
4,582,44.39
4,583,44.41
4,584,44.43
4,585,44.45
4,586,44.47
4,587,44.49
4,588,44.51
4,589,44.54
4,590,44.57
4,591,44.61
4,592,44.65
4,593,44.7
4,594,44.76
4,595,44.82
4,596,44.88
4,597,44.94
4,598,44.98
4,599,45.03
4,600,45.09
4,601,45.13
4,602,45.15
4,603,45.17
4,604,45.19
4,605,45.21
4,606,45.24
4,607,45.26
4,608,45.29
4,609,45.32
4,610,45.34
4,611,45.37
4,612,45.4
4,613,45.45
4,614,45.49
4,615,45.54
4,616,45.59
